"key";"tweet_id";"tweet_text";"user_id";"date";"is_rtw";"rtw_user_id";"rtw_tweet_id";"is_reply";"reply_tweet_id";"reply_user_id";"lang";"geolocation";"place";"topic"
"667951";"664441115521785856";"tomorrow, 5sos & urban strangers. hoooly shit. #XF9";"429877146";"Wed Nov 11 14:54:41 CET 2015";"0";"0";"0";"0";"-1";"-1";"en";\N;\N;"xf9"
"667950";"664440965973852160";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2995928921";"Wed Nov 11 14:54:05 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667949";"664440765544812544";"RT @AuWoosh: Il disagio rappresentato in una sola foto ahahahahahah#UrbanStrangers #Giosada #XF9 https://t.co/UtqjvXqGJH";"4026421289";"Wed Nov 11 14:53:17 CET 2015";"1";"802089668";"664100397070569472";"0";"-1";"-1";"id";\N;\N;"xf9"
"667948";"664440675560251392";"RT @mikasounds: Backstage #xf9 Grazie Pierpaolo e Maria Grazia maisonvalentino https://t.co/WyLFPZef1y";"3224562598";"Wed Nov 11 14:52:56 CET 2015";"1";"24296476";"662356610342326274";"0";"-1";"-1";"it";\N;\N;"xf9"
"667947";"664440666383114241";"RT @Fedez: Urban Strangers, secondo me voi avete la carica innata per spaccare tutto, dentro e fuori da questo programma. #XF9";"329780228";"Wed Nov 11 14:52:54 CET 2015";"1";"267138741";"662378750806466560";"0";"-1";"-1";"it";\N;\N;"xf9"
"667946";"664440633059360768";"RT @XFactor_Italia: Gli #UrbanStrangers sono solo due, ma valgono per una band intera! #XF9 https://t.co/4IDfHZRWjB";"4026421289";"Wed Nov 11 14:52:46 CET 2015";"1";"135112407";"662379420980744192";"0";"-1";"-1";"it";\N;\N;"xf9"
"667945";"664440611370594304";"RT @Fedez: Urban, con il vostro talento avete dimostrato una forza espressiva dirompente che prescinde dalla casella in cui siete collocati";"329780228";"Wed Nov 11 14:52:41 CET 2015";"1";"267138741";"662381118080098304";"0";"-1";"-1";"it";\N;\N;"xf9"
"667944";"664440492868898816";"Gli #UrbanStrangers avranno un futuro nella musica anche fuori da x factor, la vittoria del talent non  necessaria. #XF9 @Fedez";"4026421289";"Wed Nov 11 14:52:12 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667943";"664440453064998912";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2746274470";"Wed Nov 11 14:52:03 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667942";"664440382491611136";"Rimangono pochi minuti per votare il sondaggio sul nostro profilo @pollaioXf9 e poi andremo al ballottaggio. #XF9";"4070721286";"Wed Nov 11 14:51:46 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667941";"664439392724000768";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"2392335267";"Wed Nov 11 14:47:50 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667940";"664439182996189184";"Looking for a #Clinical #Coord Nurse Emergency Department Saddle Rock ED #jobs https://t.co/AXe4N7MkEt";"3232814822";"Wed Nov 11 14:47:00 CET 2015";"0";"0";"0";"0";"-1";"-1";"en";\N;\N;"xf9"
"667939";"664439065241079808";"RT @mistakesnflaws: Che poi se nel pezzo rappato devono infilarci un mashup, io ve lo dico gi da ora: se ci buttano dentro Last Part muoio";"1680630990";"Wed Nov 11 14:46:32 CET 2015";"1";"512414748";"663849699313647616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667938";"664439023801380864";"RT @Fedez: Belli belli in modo assurdo  #XF9 https://t.co/VO3ZKPEoRF";"632997505";"Wed Nov 11 14:46:22 CET 2015";"1";"267138741";"659848099570049025";"0";"-1";"-1";"it";\N;\N;"xf9"
"667937";"664438877713801216";"Volete tenere sempre con voi la cover di All Of me di Leonardo?scarica qui: https://t.co/Wt2mseyGvk #XF9 l https://t.co/Z8yZsHgzic";"3883995688";"Wed Nov 11 14:45:47 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667936";"664438637560471552";"RT @mikasounds: Backstage #xf9 Grazie Pierpaolo e Maria Grazia maisonvalentino https://t.co/WyLFPZef1y";"3422824145";"Wed Nov 11 14:44:50 CET 2015";"1";"24296476";"662356610342326274";"0";"-1";"-1";"it";\N;\N;"xf9"
"667935";"664438624247750656";"#XFactor 2015: lo sfogo di #Eleonora e l'evidenza che nessuno ha voluto vedere https://t.co/IcnC6dCQQo #XF9 #XF9LovesJustin #tvtalk";"2999938553";"Wed Nov 11 14:44:47 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667934";"664438422589804544";"RT @XFactor_Italia: Qua stiamo lucidando le scarpe da ballo per domani sera! Siete pronti per il quarto Live Show? https://t.co/01GUH7VX56";"4029931467";"Wed Nov 11 14:43:59 CET 2015";"1";"135112407";"664395374673526784";"0";"-1";"-1";"it";\N;\N;"xf9"
"667933";"664438388129402880";"waiting for #XF9  https://t.co/fxXUw7oMkg";"19210707";"Wed Nov 11 14:43:51 CET 2015";"0";"0";"0";"0";"-1";"-1";"en";\N;\N;"xf9"
"667930";"664438184089165824";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2858861421";"Wed Nov 11 14:43:02 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667931";"664438184416276480";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"3613795515";"Wed Nov 11 14:43:02 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667932";"664438185842331648";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2814685798";"Wed Nov 11 14:43:02 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667929";"664438143110815746";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"3613795515";"Wed Nov 11 14:42:52 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667928";"664438097183178756";"Ed  quando scopri che il 19febbraio ci saranno gli @IRON_MAIS a Brunico che la tua giornata inizia a rockeggiare! #XF9 @SkyUno #divanoiFood";"3026551641";"Wed Nov 11 14:42:41 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667927";"664437773219270656";"RT @Fedez: Belli belli in modo assurdo  #XF9 https://t.co/VO3ZKPEoRF";"453870160";"Wed Nov 11 14:41:24 CET 2015";"1";"267138741";"659848099570049025";"0";"-1";"-1";"it";\N;\N;"xf9"
"667926";"664437713060421632";"RT @xholdmeniall: comunque nelle immagini del ballottaggio, i concorrenti sembrano tributi degli hunger games #xf9";"2736073083";"Wed Nov 11 14:41:10 CET 2015";"1";"787836000";"662392739724664832";"0";"-1";"-1";"it";\N;\N;"xf9"
"667925";"664437666650439681";"RT @mistakesnflaws: Uno studio del concetto di PANICO e delle sue manifestazioni. #xf9 https://t.co/FfRHwsxvyM";"2660971365";"Wed Nov 11 14:40:59 CET 2015";"1";"512414748";"664004598559019008";"0";"-1";"-1";"it";\N;\N;"xf9"
"667924";"664437543488905216";"RT @XFactor_Italia: Qua stiamo lucidando le scarpe da ballo per domani sera! Siete pronti per il quarto Live Show? https://t.co/01GUH7VX56";"791758014";"Wed Nov 11 14:40:29 CET 2015";"1";"135112407";"664395374673526784";"0";"-1";"-1";"it";\N;\N;"xf9"
"667923";"664437438937436160";"RT @IMGIUXLIA: La baell squad >>>>>>>>>>>>>>>#XF9 https://t.co/7iHIqEkQTY";"1294747322";"Wed Nov 11 14:40:04 CET 2015";"1";"1652422982";"664154140533268485";"0";"-1";"-1";"it";\N;\N;"xf9"
"667922";"664437391617335297";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2216483905";"Wed Nov 11 14:39:53 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667921";"664437363624574976";"RT @VanityFairIt: XF9 Eliminato Eva. E @mikasounds finisce all'angolo @XFactor_Italia @Fedez @skinskinny @eelst https://t.co/ybrMtjDU5a";"2173323957";"Wed Nov 11 14:39:46 CET 2015";"1";"199194717";"660003303108030464";"0";"-1";"-1";"en";\N;\N;"xf9"
"667920";"664437235857670144";"@Fedez ti adoro con Giulia,ma con @mikasounds aww i miei feels hahaha #XF9 https://t.co/1kT0h97lom";"1710255078";"Wed Nov 11 14:39:16 CET 2015";"0";"0";"0";"1";"-1";"267138741";"it";\N;\N;"xf9"
"667919";"664437131646017537";"RT @ShadoBlackwings: @Dlavolo When entrambi the cantanti that go to the ballottaggio are from your gruppo #XF9 https://t.co/o8VYis8g8N";"800712866";"Wed Nov 11 14:38:51 CET 2015";"1";"477919415";"662392106519035905";"0";"-1";"-1";"en";\N;\N;"xf9"
"667918";"664436857162305536";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"3175855065";"Wed Nov 11 14:37:46 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667917";"664436804305756160";"RT @XFactor_Italia: Stiamo gi pensando al 4 Live e al weekend! Vi siete mai ritrovati nella stessa situazione di @mikasounds? #XF9 https:";"631136166";"Wed Nov 11 14:37:33 CET 2015";"1";"135112407";"664092021594963969";"0";"-1";"-1";"it";\N;\N;"xf9"
"667916";"664436689130151936";"RT @Fedez: Stiamo arrivando! #XF9 https://t.co/jgxdeznLj3";"3437679843";"Wed Nov 11 14:37:05 CET 2015";"1";"267138741";"662359296064274433";"0";"-1";"-1";"it";\N;\N;"xf9"
"667915";"664436517499179009";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"941689376";"Wed Nov 11 14:36:25 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667914";"664436356064649217";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"3227938012";"Wed Nov 11 14:35:46 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667913";"664436072726794240";"RT @iPantellas: Quando la prof. manca il giorno della verifica. @Fedez #XF9 https://t.co/aLghTc6mo9";"3325216343";"Wed Nov 11 14:34:39 CET 2015";"1";"97185399";"659862452025315328";"0";"-1";"-1";"it";\N;\N;"xf9"
"667912";"664436058743029761";"RT @SniffyMaCs: Veni, vidi, vici.  #UrbanStrangers #XF9 https://t.co/2qHMtxtNAK";"2660971365";"Wed Nov 11 14:34:35 CET 2015";"1";"53179002";"664189837323452416";"0";"-1";"-1";"it";\N;\N;"xf9"
"667911";"664435745550127104";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"3013110035";"Wed Nov 11 14:33:21 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667910";"664435687580635136";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2942144019";"Wed Nov 11 14:33:07 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667909";"664435597218566144";"RT @trash_italiano: I pensieri di Mika. @Fedez #XF9 https://t.co/T6xHEyyjTk";"1498151310";"Wed Nov 11 14:32:45 CET 2015";"1";"45174445";"662371176837193728";"0";"-1";"-1";"id";\N;\N;"xf9"
"667908";"664435576951676928";"RT @mistakesnflaws: Not sure if il videoclip di una boyband o solo tre idioti senza rimedio  #xf9 https://t.co/EmUo3aIbBT";"2660971365";"Wed Nov 11 14:32:40 CET 2015";"1";"512414748";"664083374953377792";"0";"-1";"-1";"it";\N;\N;"xf9"
"667907";"664435339008851968";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"3431308414";"Wed Nov 11 14:31:44 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667906";"664435326186835968";"X Factor 9, ecco le anticipazioni della quarta puntata: https://t.co/FtqYLnaHXx #XF9 @XFactor_Italia https://t.co/jGf1r7uuK9";"259715152";"Wed Nov 11 14:31:41 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667905";"664435281173573632";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"363657393";"Wed Nov 11 14:31:30 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667904";"664435261741363200";"RT @ehipjanic: questa si chiama noia del luned pomeriggio e cazzutaggine nell'usare photoshop #XF9 #UrbanStrangers #metajo https://t.co/uf";"2660971365";"Wed Nov 11 14:31:25 CET 2015";"1";"593752398";"663776980417044480";"0";"-1";"-1";"it";\N;\N;"xf9"
"667903";"664435239960317953";"Harte Hanks is hiring a #Financial #Content Editor (Retail Banking), apply now! #Philadelphia #jobs https://t.co/e2R4Y7hAwq";"3185377723";"Wed Nov 11 14:31:20 CET 2015";"0";"0";"0";"0";"-1";"-1";"en";\N;\N;"xf9"
"667902";"664435214509281280";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"363657393";"Wed Nov 11 14:31:14 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667901";"664435090521501697";"RT @XFactor_Italia: Qua stiamo lucidando le scarpe da ballo per domani sera! Siete pronti per il quarto Live Show? https://t.co/01GUH7VX56";"2971909451";"Wed Nov 11 14:30:44 CET 2015";"1";"135112407";"664395374673526784";"0";"-1";"-1";"it";\N;\N;"xf9"
"667900";"664435078500589568";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"1655226319";"Wed Nov 11 14:30:41 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667899";"664435035748048896";"RT @therealchiaara: @XFactor_Italia #UrbanStrangers da brividi. P.S. Gen non guardare cosi in camera che con quegli occhioni svengo #XF9";"2261615607";"Wed Nov 11 14:30:31 CET 2015";"1";"4047656423";"662380474728374273";"0";"-1";"-1";"it";\N;\N;"xf9"
"667898";"664434939379732482";"Vorrei che tutti i giorni fossero Giovedi per vedere #XF9";"1342315698";"Wed Nov 11 14:30:08 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667897";"664434912645222400";":3 https://t.co/5KxlD83k89";"19210707";"Wed Nov 11 14:30:02 CET 2015";"0";"0";"0";"0";"-1";"-1";"";\N;\N;"xf9"
"667896";"664434718264467456";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2971909451";"Wed Nov 11 14:29:16 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667895";"664434639621267456";"Per #Eleonora il giorno dopo hanno sbarrato il #puntoenel ... Lo sapevate? #XF9";"3302695775";"Wed Nov 11 14:28:57 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667894";"664434583186874368";"domani ci saranno i 5sos ospiti a #XF9 piango";"4099763849";"Wed Nov 11 14:28:43 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667893";"664434198078472192";"Non solo arcobaleni, @Fedez vomita pure coriandoli #XF9 https://t.co/eGQ9QGu0BL";"3297325316";"Wed Nov 11 14:27:12 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667892";"664433806464688128";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"4068561136";"Wed Nov 11 14:25:38 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667891";"664433557528555520";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2365726700";"Wed Nov 11 14:24:39 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667890";"664433544102584320";"RT @MarioManca1: Io continuo a credere che il biondino degli Urban Strangers sia il gemello buono di Dane DeHaan. #XF9 https://t.co/SgiD5yf";"1576270626";"Wed Nov 11 14:24:36 CET 2015";"1";"454069394";"662381544418492416";"0";"-1";"-1";"it";\N;\N;"xf9"
"667889";"664433499735269376";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"780616915";"Wed Nov 11 14:24:25 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667888";"664433458341654528";"Bravi bravi, ma il cuore  per Mika  https://t.co/kyKc8tx0pP";"1066267118";"Wed Nov 11 14:24:15 CET 2015";"0";"0";"0";"0";"-1";"-1";"hr";\N;"PlaceJSONImpl{name='Arco', streetAddress='null', countryCode='IT', id='ad45a62a904da096', country='Italia', placeType='city', url='https://api.twitter.com/1.1/geo/id/ad45a62a904da096.json', fullName='Arco, Trentino-Alto Adige', boundingBoxType='Polygon', boundingBoxCoordinates=[[Ltwitter4j.GeoLocation;@92c3c25], geometryType='null', geometryCoordinates=null, containedWithIn=null}";"xf9"
"667887";"664433413521317888";"RT @MarioManca1: Io continuo a credere che il biondino degli Urban Strangers sia il gemello buono di Dane DeHaan. #XF9 https://t.co/SgiD5yf";"888941604";"Wed Nov 11 14:24:05 CET 2015";"1";"454069394";"662381544418492416";"0";"-1";"-1";"it";\N;\N;"xf9"
"667886";"664433286744272896";"RT @SniffyMaCs: L'omicidio nei suoi occhi. #UrbanStrangers #XF9 https://t.co/tNhleKv55d";"4107230067";"Wed Nov 11 14:23:34 CET 2015";"1";"53179002";"660178619537465344";"0";"-1";"-1";"it";\N;\N;"xf9"
"667885";"664433267911892992";"RT @SniffyMaCs: Siam fighi, siam belli, siam fotomodelli. #UrbanStrangers #XF9 https://t.co/NmmMRaGqvQ";"4107230067";"Wed Nov 11 14:23:30 CET 2015";"1";"53179002";"660755800839819264";"0";"-1";"-1";"it";\N;\N;"xf9"
"667884";"664433087560839168";"RT @SniffyMaCs: Due pulcini increduli.  #UrbanStrangers #XF9 https://t.co/NdShs4plBY";"4107230067";"Wed Nov 11 14:22:47 CET 2015";"1";"53179002";"660858970391867393";"0";"-1";"-1";"ro";\N;\N;"xf9"
"667883";"664433063577976832";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"3387277281";"Wed Nov 11 14:22:41 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667881";"664432994682314755";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"3387277281";"Wed Nov 11 14:22:25 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667882";"664432995407945728";"Evvabb, che coach!.. #XF9 https://t.co/VyTxwDZEh4";"2209605871";"Wed Nov 11 14:22:25 CET 2015";"0";"0";"0";"0";"-1";"-1";"en";\N;\N;"xf9"
"667880";"664432735172370433";"RT @trash_italiano: Io quando provo a cucinare. #XF9 https://t.co/7VL2k7kl68";"1333476362";"Wed Nov 11 14:21:23 CET 2015";"1";"45174445";"662390331468451840";"0";"-1";"-1";"pt";\N;\N;"xf9"
"667879";"664432702683283456";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"3343703025";"Wed Nov 11 14:21:15 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667878";"664432700175073280";"RT @ValentinaBzz: @Fedez ""Voglio proprio rischiare, me lo sento, sentitevela anche voi, forse voi un po' meno""  #UrbanStrangers #XF9 http";"4107230067";"Wed Nov 11 14:21:14 CET 2015";"1";"559918348";"661611240318443520";"0";"-1";"-1";"it";\N;\N;"xf9"
"667877";"664432639022137344";"@XFactor_Italia Certo che la squadra di #Elio  una forza #XF9";"2605524650";"Wed Nov 11 14:21:00 CET 2015";"0";"0";"0";"1";"664115548888760320";"135112407";"it";\N;\N;"xf9"
"667876";"664432583162339328";"RT @SniffyMaCs: ""Oggi sono molto grunge Fai vedere come sono grunge.""""Sei un grunge.""Posso ridere?#UrbanStrangers #XF9 https://t.co/wq9N";"4107230067";"Wed Nov 11 14:20:47 CET 2015";"1";"53179002";"661951573782831105";"0";"-1";"-1";"it";\N;\N;"xf9"
"667875";"664432568608161793";"Uuh domanii @5SOS #XF9";"544212311";"Wed Nov 11 14:20:43 CET 2015";"0";"0";"0";"0";"-1";"-1";"so";\N;\N;"xf9"
"667874";"664432508218413056";"_iloveyouBudino: RT XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di giorgiomoroder e https://t.co/rYP3iIXfTz";"3027406342";"Wed Nov 11 14:20:29 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;\N;"xf9"
"667873";"664432487041486848";"RT @SniffyMaCs: Boh, Genn ha deciso che  divertente prendere a testate il microfono. #UrbanStrangers #XF9 https://t.co/8Ecdhw0kDo";"4107230067";"Wed Nov 11 14:20:24 CET 2015";"1";"53179002";"662313709667225601";"0";"-1";"-1";"it";\N;\N;"xf9"
"667872";"664432415075663872";"Da quando mi hanno tolto anche #XF9 in chiaro non ho pi un programma definito della domenica. Che facciamo?";"95650067";"Wed Nov 11 14:20:06 CET 2015";"0";"0";"0";"0";"-1";"-1";"it";\N;"PlaceJSONImpl{name='Ravenna', streetAddress='null', countryCode='IT', id='a417491233caa173', country='Italia', placeType='city', url='https://api.twitter.com/1.1/geo/id/a417491233caa173.json', fullName='Ravenna, Emilia Romagna', boundingBoxType='Polygon', boundingBoxCoordinates=[[Ltwitter4j.GeoLocation;@7cff2441], geometryType='null', geometryCoordinates=null, containedWithIn=null}";"xf9"
"667871";"664432399447625728";"RT @Fedez: Urban Strangers, secondo me voi avete la carica innata per spaccare tutto, dentro e fuori da questo programma. #XF9";"454007585";"Wed Nov 11 14:20:03 CET 2015";"1";"267138741";"662378750806466560";"0";"-1";"-1";"it";\N;\N;"xf9"
"667870";"664432358616117248";"RT @IlContiAndrea: Discograficamente i pi pronti #UrbanStrangers #xf9";"4107230067";"Wed Nov 11 14:19:53 CET 2015";"1";"417469423";"662379674346090496";"0";"-1";"-1";"it";\N;\N;"xf9"
"667869";"664432350349164544";"RT @paolaiezzi: Gli #urbanstrangers sono proprio forti #nientedafare #direttamenteinfinale #xf9 @DivanoRolling #divanorolling";"4107230067";"Wed Nov 11 14:19:51 CET 2015";"1";"26586414";"662379759469465600";"0";"-1";"-1";"it";\N;\N;"xf9"
"667867";"664432334494650368";"RT @XFactor_Italia: #Enrica e #Margherita hanno risposto alle vostre domande! Curiosi? Guardate qui! https://t.co/DRRU4dGSqq #XF9 https://t";"2875636910";"Wed Nov 11 14:19:47 CET 2015";"1";"135112407";"664155721127202816";"0";"-1";"-1";"it";\N;\N;"xf9"
"667868";"664432335421616128";"@LeoNandoSpern gli Urban, mi scoccia per che una parte delle votanti pi che apprezzarne bravura ed originalit, badi pi ad altro :/ #xf9";"2546318088";"Wed Nov 11 14:19:47 CET 2015";"0";"0";"0";"1";"664429095506329600";"584640329";"it";\N;\N;"xf9"
"667866";"664432324675821569";"RT @lapinadeejay: #UrbanStrangers sono quelli piu forti di questa edizione ... quelli che una volta usciti fanno cose. #XF9";"4107230067";"Wed Nov 11 14:19:45 CET 2015";"1";"494084139";"662380037593833472";"0";"-1";"-1";"it";\N;\N;"xf9"
"667865";"664432311585361920";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2875636910";"Wed Nov 11 14:19:42 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667864";"664432146233360384";"RT @XFactor_Italia: In attesa del 4 Live di #XF9, ascoltate i brani preferiti di @giorgiomoroder e @5SOS con @DeezerItalia https://t.co/sF";"1548044971";"Wed Nov 11 14:19:02 CET 2015";"1";"135112407";"664417178519605248";"0";"-1";"-1";"it";\N;\N;"xf9"
"667863";"664432124343279616";"RT @MarioManca1: Io continuo a credere che il biondino degli Urban Strangers sia il gemello buono di Dane DeHaan. #XF9 https://t.co/SgiD5yf";"847400719";"Wed Nov 11 14:18:57 CET 2015";"1";"454069394";"662381544418492416";"0";"-1";"-1";"it";\N;\N;"xf9"
"667861";"664432114478292992";"RT @vdkliam: quando i pi bravi di tutta l'edizione si riuniscono in una squadra e la chiamano baell e la tua vita gira nel verso giusto #x";"492437797";"Wed Nov 11 14:18:55 CET 2015";"1";"2488358665";"662399195085733890";"0";"-1";"-1";"it";\N;\N;"xf9"
"667862";"664432114411008000";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"4192152374";"Wed Nov 11 14:18:55 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667860";"664432089564073984";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"1519535462";"Wed Nov 11 14:18:49 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667859";"664432018495832065";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2504603008";"Wed Nov 11 14:18:32 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
"667858";"664431939923918848";"RT @XFactor_Italia: Ci distraiamo un po' e ci ritroviamo in pi di 700mila! Grazie a voi che ci seguite, supportate e sopportate! #XF9 http";"2269139183";"Wed Nov 11 14:18:13 CET 2015";"1";"135112407";"664417428009455616";"0";"-1";"-1";"it";\N;\N;"xf9"
